"","id","score","H_-5","tau_-5","alpha_-5","R2_-5","f_alpha_-5","H_-4","tau_-4","alpha_-4","R2_-4","f_alpha_-4","H_-3","tau_-3","alpha_-3","R2_-3","f_alpha_-3","H_-2","tau_-2","alpha_-2","R2_-2","f_alpha_-2","H_-1","tau_-1","alpha_-1","R2_-1","f_alpha_-1","H_0","tau_0","alpha_0","R2_0","f_alpha_0","H_1","tau_1","alpha_1","R2_1","f_alpha_1","H_2","tau_2","alpha_2","R2_2","f_alpha_2","H_3","tau_3","alpha_3","R2_3","f_alpha_3","H_4","tau_4","alpha_4","R2_4","f_alpha_4","H_5","tau_5","R2_5","Hmax","Hmin","alphamax","alphamin","dH","dalpha","total_words"
"1017","6a9ac8e8",3.5,0.887725712674071,-5.43862856337036,0.906485646588532,0.759071603471361,0.906200330427696,0.883035729195456,-4.53214291678182,0.886258376180159,0.786987715638455,0.987109412061189,0.881961513533889,-3.64588454060167,0.864120813588381,0.835872680471561,1.05352209983652,0.890881863506642,-2.78176372701328,0.878545878861306,0.906078192968082,1.02467196929067,0.903217848151978,-1.90321784815198,0.903217848151978,0.96142577512295,1,0.825289786893522,-1,0.600685885048245,0.975047547793623,1,0.600685885048245,-0.399314114951755,0.197949695169575,0.952177628604942,0.59726381012133,0.39931779010891,-0.20136441978218,0.0447842687615606,0.902230480255883,0.290932957305302,0.281139949659793,-0.15658015102062,0.00383779907764525,0.827806002589644,0.168093548253556,0.211814412014256,-0.152742351942975,-0.0120722588953123,0.732369554632137,0.104453316361726,0.167037077832343,-0.164814610838287,0.623404019632145,0.903217848151978,0.167037077832343,0.906485646588532,-0.0120722588953123,0.736180770319635,0.918557905483844,207
"1018","6a9cd990",4.5,1.81163096874463,-10.0581548437231,1.9268963728896,0.962727337112283,0.42367297927516,1.78281461770839,-8.13125847083355,1.90212017975911,0.965205217535374,0.522777751797108,1.74304609702481,-6.22913829107444,1.87477673804385,0.970153889144856,0.604808076942877,1.67718077651529,-4.35436155303059,1.81883620908374,0.978021520984023,0.716689134863106,1.53552534394685,-2.53552534394685,1.53552534394685,0.985249767218785,1,1.21031588269033,-1,0.793546978047282,0.985849016788675,1,0.793546978047282,-0.206453021952718,0.316211933276556,0.980941230978741,0.522664955229273,0.554879455661919,0.109758911323838,0.207081960003463,0.960647348995614,0.304405008683088,0.4389469571091,0.3168408713273,0.172101876896519,0.92722201052057,0.199464759362256,0.372235687055955,0.488942748223819,0.151871226421713,0.891065472929858,0.118542157463032,0.328162794929106,0.640813974645532,0.856376228434489,1.81163096874463,0.328162794929106,1.9268963728896,0.151871226421713,1.48346817381552,1.77502514646788,282
"1019","6aa4881d",3.5,4.09615672173998,-21.4807836086999,4.20161445057184,0.651995123223551,0.472711355840705,4.06979228953201,-17.2791691581281,4.17935118776041,0.653352857024126,0.561764407086432,4.03327265678922,-13.0998179703677,4.15942402319683,0.658737841159045,0.621545900777161,3.97019697358541,-8.94039394717082,4.1854804778464,0.676750418378402,0.569432991478021,3.75491346932442,-4.75491346932442,3.75491346932442,0.752901602050846,1,1.86216920981099,-1,0.898941547686483,0.985665039464199,1,0.898941547686483,-0.101058452313517,0.19025299565373,0.96513165165214,0.291311447967247,0.544597271670107,0.0891945433402135,0.0802582293829579,0.85241452476162,0.0713219154257023,0.389817590907724,0.169452772723171,0.0753388743689309,0.688759806564692,0.0565638503836214,0.311197911773026,0.244791647092102,0.0734221582473233,0.536647222602976,0.048896985897191,0.263642761067885,0.318213805339426,0.421027378063908,4.09615672173998,0.263642761067885,4.20161445057184,0.0734221582473233,3.83251396067209,4.12819229232452,211
"1020","6ab3708b",3,1.36917243358909,-7.84586216794543,1.62833841790837,0.897426703228209,-0.295829921596434,1.30438093750926,-6.21752375003705,1.61110904668141,0.902705256606466,-0.226912436688588,1.20213823445188,-4.60641470335564,1.50739970036969,0.91338001613136,0.084215602246581,1.04950750149298,-3.09901500298596,1.23287857791934,0.932229798292938,0.633257847147275,0.866136425066615,-1.86613642506662,0.866136425066615,0.953768726372022,1,0.697426605813004,-1,0.538864585423959,0.964023383990953,1,0.538864585423959,-0.461135414576041,0.236589458477512,0.959985010115134,0.697724873053552,0.387727021950735,-0.224545956098529,0.0453851597293921,0.93028516331532,0.315316275557313,0.273613067876954,-0.179160796369137,-0.0248703614037611,0.846841638690239,0.104549712157854,0.198992210556775,-0.204031157772898,-0.0422344769911662,0.712683739351665,0.0350932498082333,0.150746873047187,-0.246265634764064,0.562506987322732,1.36917243358909,0.150746873047187,1.62833841790837,-0.0422344769911662,1.2184255605419,1.67057289489954,194
"1021","6af21917",4.5,1.51682448613838,-8.58412243069192,1.73281292617421,0.957702727427475,-0.0799422001791505,1.46282737612943,-6.8513095045177,1.70844119759346,0.955260719392073,0.0175447141438703,1.38095610230808,-5.14286830692425,1.64033523694623,0.951340078400661,0.22186259608557,1.25126653498901,-3.50253306997802,1.44733128105302,0.947126601286795,0.60787050787198,1.055201788925,-2.055201788925,1.055201788925,0.947701738946467,1,0.82092719509318,-1,0.553371107793537,0.958680611137251,1,0.553371107793537,-0.446628892206463,-0.10565473420771,0.962337258747226,0.340974157998752,0.223858186792914,-0.552283626414173,-0.450660788646284,0.913566972958204,-0.349037950878395,-0.000981471686818826,-1.00294441506046,-0.493048701767925,0.000330986669319982,-0.476201690243319,-0.123998279207095,-1.49599311682838,-0.4877845950021,0.861908915459081,-0.455145263180017,-0.196755542366096,-1.98377771183048,0.947669025074553,1.51682448613838,-0.196755542366096,1.73281292617421,-0.493048701767925,1.71358002850448,2.22586162794214,309
"1022","6b0cfb58",4.5,0.727541855025115,-4.63770927512558,0.76810811195433,0.961367936640296,0.797168715353925,0.717400290792812,-3.86960116317125,0.74206131051953,0.965720136817452,0.901355921093126,0.709179950883906,-3.12753985265172,0.71566953272227,0.97170605323422,0.980531254484907,0.705935159964724,-2.41187031992945,0.705814365666992,0.979347603628531,1.00024158859546,0.706055954262455,-1.70605595426245,0.706055954262454,0.986440393256333,1,0.68251807130076,-1,0.57958448419308,0.988745035136214,1,0.57958448419308,-0.42041551580692,0.278158864097102,0.982530788624241,0.698574379904022,0.428871674145091,-0.142256651709819,0.102229231017594,0.956364023371187,0.346715113745007,0.319990859769258,-0.0400274206922249,0.0669518844612433,0.91026374014402,0.240883074075955,0.256731115942255,0.0269244637690185,0.0651406891273858,0.860849501585894,0.233638292740525,0.218413030579281,0.0920651528964043,0.814980876539188,0.727541855025115,0.218413030579281,0.76810811195433,0.0651406891273858,0.509128824445835,0.702967422826945,440
"1023","6b2a1937",5,1.62564155673065,-9.12820778365324,1.74894280266767,0.943525338580181,0.383493770314901,1.59481624524639,-7.37926498098557,1.73854101921224,0.950978556941593,0.4251009041366,1.54690798725778,-5.64072396177333,1.71229059904648,0.962399889474096,0.503852164633888,1.46421668136342,-3.92843336272685,1.62297292170384,0.977227173255357,0.682487519319176,1.30546044102301,-2.30546044102301,1.30546044102301,0.984734170990727,1,1.00814433279494,-1,0.670071137254788,0.980109533427112,1,0.670071137254788,-0.329928862745212,0.275190665908226,0.991212838724995,0.605119528653439,0.472630901581507,-0.0547381968369859,0.161509239372205,0.993796067484385,0.377756675581395,0.368923680845073,0.106771042535219,0.125392227428949,0.983150712069155,0.26940563975163,0.308040817491042,0.232163269964168,0.11344850999143,0.966171941860897,0.221630770001553,0.26912235599112,0.345611779955598,0.948248758117534,1.62564155673065,0.26912235599112,1.74894280266767,0.11344850999143,1.35651920073953,1.63549429267624,434
"1024","6be795f6",5,1.21066899871511,-7.05334499357554,1.42197551070923,0.95297866051332,-0.0565325599705879,1.15784237071658,-5.63136948286632,1.38283827364611,0.960736269999343,0.100016388281862,1.08284373640673,-4.2485312092202,1.27737859349762,0.971867396092056,0.41639542872733,0.985576307861289,-2.97115261572258,1.08381744376721,0.984074950448334,0.803517728188167,0.887335171955372,-1.88733517195537,0.887335171955372,0.992519143393453,1,0.871153299249159,-1,0.907064072398531,0.994637126405351,1,0.907064072398531,-0.092935927601469,0.0864353123001396,0.953666635909208,0.179371239901609,0.496749692349335,-0.00650061530132939,-0.0164244934182868,0.796497349554829,-0.0263483715352442,0.325691630426795,-0.0229251087196162,-0.0159450217038607,0.62447068752602,-0.0249099563919659,0.240282467394131,-0.0388701304234769,-0.0157955359309512,0.476023340259642,-0.0243120133003278,0.189066866729114,-0.054665666354428,0.360667295049086,1.21066899871511,0.189066866729114,1.42197551070923,-0.0164244934182868,1.02160213198599,1.43840000412751,564
"1025","6c032912",3,0.980103819972157,-5.90051909986079,1.17129800277856,0.889528363931382,0.0440290859680097,0.932305274270558,-4.72922109708223,1.1138709068638,0.904158338908909,0.27373746962704,0.871783396739478,-3.61535019021843,1.00228127826782,0.924109167505547,0.608506355414983,0.806534455975308,-2.61306891195062,0.855772175672542,0.947840557514577,0.901524560605532,0.757296736278074,-1.75729673627807,0.757296736278074,0.970727518623458,1,0.752062080895016,-1,0.656369968421482,0.985917475716354,1,0.656369968421482,-0.343630031578518,0.0107386662754105,0.988044477221993,0.354368697853929,0.333554317348446,-0.332891365303108,-0.191077901354947,0.954115524300421,-0.0492644374067853,0.158676911113982,-0.523969266658054,-0.188643490777634,0.81128425043065,-0.0419612056748471,0.071846810641078,-0.712612757435688,-0.184720440184863,0.464002986026037,-0.0262690033037654,0.0205333604758897,-0.897333197620551,0.0658488831623193,0.980103819972157,0.0205333604758897,1.17129800277856,-0.191077901354947,0.959570459496268,1.3623759041335,219
"1026","6c307cb1",5.5,1.62904923672402,-9.14524618362012,1.86470458698295,0.721925619920576,-0.178276751294629,1.57013539915929,-7.28054159663717,1.82716200429535,0.71803139062849,-0.0281064205442298,1.48445986411394,-5.45337959234182,1.74154714916656,0.718626134186786,0.228738144842128,1.35591622158763,-3.71183244317525,1.58467416894504,0.746400296077782,0.542484105285181,1.12715827423022,-2.12715827423022,1.12715827423022,0.908633249432357,1,0.909363929114089,-1,0.693139384189316,0.991910289934132,1,0.693139384189316,-0.306860615810684,0.217777363714265,0.991056810270032,0.524637979524949,0.455458373951791,-0.0890832520964187,-0.0213716829503593,0.977227350786296,0.0463398861957001,0.296515021651074,-0.110454935046778,-0.0902538670326802,0.929985415479244,-0.160306666051263,0.199822799480135,-0.200708802079458,-0.109740196117159,0.831986653546842,-0.238251982389179,0.137910200360676,-0.310448998196618,0.67331630238415,1.62904923672402,0.137910200360676,1.86470458698295,-0.109740196117159,1.49113903636335,1.97444478310011,467
"1027","6c446516",4.5,1.46264048549696,-8.3132024274848,1.56342657535278,0.917046111751327,0.496069550720896,1.43744396303301,-6.74977585213202,1.53041206256052,0.921094205519804,0.628127601889957,1.40645459652383,-5.2193637895715,1.48271557558958,0.928233562551473,0.77121706280276,1.36832410699096,-3.73664821398192,1.43310383189123,0.942439843938274,0.870440550199456,1.30354438209069,-2.30354438209069,1.30354438209069,0.969264215186786,1,1.10322665188366,-1,0.726155036089213,0.991783691008934,1,0.726155036089213,-0.273844963910787,0.143914367939071,0.978691956238516,0.417759331849858,0.435034702014142,-0.129930595971716,-0.0556145735859941,0.898243892722246,0.0187014487997279,0.271484943480763,-0.18554516955771,-0.114363609625867,0.663721843422372,-0.15754565931989,0.175022805204106,-0.299908779183577,-0.134126726851246,0.366794428786609,-0.236598128221409,0.113192898793035,-0.434035506034823,0.164104753873681,1.46264048549696,0.113192898793035,1.56342657535278,-0.134126726851246,1.34944758670393,1.69755330220403,308
"1028","6c46059e",4,1.36069693364813,-7.80348466824065,1.4885917147619,0.949889770754403,0.360526094431171,1.32872323836969,-6.31489295347876,1.44885438900116,0.952471847708871,0.519475397474119,1.28867952149253,-4.8660385644776,1.378905968073,0.956150061082161,0.729320660258589,1.2435662982023,-3.48713259640459,1.2726663898091,0.961520322250025,0.941799816786394,1.21446620659549,-2.21446620659549,1.21446620659549,0.970115966479329,1,1.21301219318279,-1,0.869132171766561,0.986016636306686,1,0.869132171766561,-0.130867828233439,0.220757740040854,0.965729439284183,0.351625568274293,0.544944955903707,0.0898899118074148,0.129944550525503,0.846044002265222,0.169999189243591,0.406611487444306,0.219834462332918,0.12964071866991,0.67873232505906,0.169087693676812,0.337368795250707,0.349475181002828,0.133349125833913,0.541945432011461,0.183921322332824,0.296564861367348,0.48282430683674,0.447104888927615,1.36069693364813,0.296564861367348,1.4885917147619,0.12964071866991,1.06413207228078,1.35895099609199,286
"1029","6c5db560",4.5,1.61903421098996,-9.09517105494978,1.85160527057154,0.932528587210007,-0.1628552979079,1.56089144609456,-7.24356578437824,1.82205982577316,0.935700677652223,-0.0446735187143892,1.47383531953503,-5.42150595860508,1.73707463549269,0.940760036731,0.210282052127019,1.3422156615562,-3.6844313231124,1.53118047859067,0.949004104956192,0.622070365931048,1.15325084452172,-2.15325084452172,1.15325084452172,0.961214573937815,1,0.92476386555228,-1,0.708656215463409,0.973146287596892,1,0.708656215463409,-0.291343784536591,0.365561487533315,0.975291101131363,0.656905272069906,0.537108851498362,0.0742177029967241,0.17747111611389,0.940753398617186,0.280724529231056,0.417229606370205,0.251688819110614,0.106069739484014,0.822853994622154,0.0665203993414265,0.339439639648657,0.357758558594628,0.0857183962998902,0.656972370072033,-0.0148849733950669,0.288695390978904,0.443476954894518,0.512075295353278,1.61903421098996,0.288695390978904,1.85160527057154,0.0857183962998902,1.33033882001105,1.76588687427164,253
"1030","6c6a19c5",3,1.75276359900428,-9.76381799502138,1.92508523780471,0.934215563706121,0.138391805997836,1.70968318930417,-7.83873275721667,1.8911106846688,0.937237707992345,0.274290018541452,1.64920735751596,-5.94762207254787,1.82802374997581,0.941835772660698,0.463550822620435,1.55979916128603,-4.11959832257206,1.71187278186965,0.948498350790679,0.695852758832753,1.4077255407024,-2.4077255407024,1.4077255407024,0.958272873987124,1,1.11241679475428,-1,0.719241044544069,0.968140053352763,1,0.719241044544069,-0.280758955455931,0.151325459106314,0.916726731124063,0.432084414562245,0.435283251825192,-0.129433496349617,-0.0551511522418823,0.69555917671967,0.0191311918658524,0.271805117136167,-0.184584648591499,-0.114007739890068,0.39731279729828,-0.157438571078705,0.175351902879608,-0.298592388481567,-0.129908286191875,0.188177883334053,-0.221040756285931,0.114299865065312,-0.428500674673442,0.0814638933605918,1.75276359900428,0.114299865065312,1.92508523780471,-0.129908286191875,1.63846373393896,2.05499352399658,239
"1031","6c710d22",2,1.66645149068929,-9.33225745344647,1.83155029736067,0.952519666142172,0.174505966643116,1.62517678902145,-7.5007071560858,1.79364272362681,0.956454722977867,0.32613626157857,1.56902147748633,-5.70706443245899,1.70440301008055,0.961982582103478,0.593855402217338,1.50133071118922,-4.00266142237844,1.54784520206508,0.969129638264192,0.906971018248278,1.45481622031336,-2.45481622031336,1.45481622031336,0.977445711262721,1,1.39053400011022,-1,0.874233061926878,0.98269924808698,1,0.874233061926878,-0.125766938073122,0.199730088368268,0.948406400818536,0.325497026441391,0.536981575147573,0.0739631502951463,0.0740319219677756,0.772899677097437,0.0741006936404049,0.382665024087641,0.147995072262922,0.0468888486685626,0.572998095780884,-0.00732852625723424,0.298720980232871,0.194883920931485,0.0423376478723476,0.432527692602843,-0.0255333294420941,0.247444313760766,0.237221568803832,0.338897993121593,1.66645149068929,0.247444313760766,1.83155029736067,0.0423376478723476,1.41900717692853,1.78921264948832,230
"1032","6c77e200",5.5,1.95201880508623,-10.7600940254311,2.20095326210674,0.838829349648319,-0.244672285102556,1.8897851908311,-8.55914076332439,2.20929915593004,0.838300549860201,-0.278055860395757,1.78328053579812,-6.34984160739435,2.20291007404965,0.840806356959661,-0.258888614754605,1.57346576667235,-4.1469315333447,1.99287415758893,0.859920333756435,0.161183218166848,1.15405737575577,-2.15405737575577,1.15405737575577,0.942248081061359,1,0.836440101513694,-1,0.6749452621582,0.985305525220483,1,0.6749452621582,-0.3250547378418,0.469322758762938,0.981708474716201,0.794377496604737,0.572134010460569,0.144268020921138,0.38275235316793,0.959682768633128,0.621236685414722,0.509006791363023,0.527020374089068,0.33962102113324,0.939926545322017,0.491842689310651,0.466660348805577,0.866641395222308,0.313210570393411,0.924368242855596,0.386200886351337,0.435970393123144,1.17985196561572,0.910699304965159,1.95201880508623,0.435970393123144,2.20929915593004,0.313210570393411,1.51604841196308,1.89608858553663,501
"1033","6c8526c6",3.5,0.797423976094312,-4.98711988047156,0.788022194873872,0.818552201565825,1.0470089061022,0.799774421399422,-4.19909768559769,0.754400668064789,0.834111377936521,1.18149501333853,0.8148990058443,-3.4446970175329,0.731510048288935,0.859826925231161,1.25016687266609,0.856593484621982,-2.71318696924396,0.779564876309896,0.89948115397532,1.15405721662417,0.933622092934068,-1.93362209293407,0.933622092934068,0.945848268772623,1,0.945242740864137,-1,0.661880214677664,0.973590642698219,1,0.661880214677664,-0.338119785322336,0.0243807622787922,0.974325431913893,0.362500547601129,0.343130488478228,-0.313739023043544,-0.181974271516763,0.929103777988764,-0.050209519989982,0.168095568479898,-0.495713294560307,-0.227494645311407,0.717794036131514,-0.186770641373913,0.0691980150320714,-0.723207939871714,-0.248260099140569,0.264533260731295,-0.269832456690563,0.00570639219754331,-0.971468039012284,0.00215977826681897,0.945242740864137,0.00570639219754331,0.933622092934068,-0.248260099140569,0.939536348666594,1.18188219207464,255
"1034","6c9a74d0",2.5,4.94556817837242,-25.7278408918621,5.27184536885296,0.843259858846063,-0.631385952402717,4.86399888075228,-20.4559955230091,5.30872257800591,0.841935115142096,-0.778894789014494,4.71575764833441,-15.1472729450032,5.39521346882471,0.840584783676101,-1.03836746147089,4.37602973808926,-9.75205947617852,5.51870634930976,0.840533753905456,-1.28535322244099,3.23335312686876,-4.23335312686876,3.23335312686876,0.85836392325775,1,1.28249785545583,-1,0.825938763851628,0.984043003966205,1,0.825938763851628,-0.174061236148372,0.351187280458299,0.979033610481605,0.525248516606671,0.588563022154964,0.177126044309927,0.216405265370006,0.95349078132325,0.255684486430085,0.464510436559978,0.393531309679934,0.190287288463934,0.918505664682462,0.177330555711869,0.395954649535967,0.583818598143868,0.183763227095754,0.886205653785709,0.151234310239149,0.353516365047924,0.767581825239622,0.857344722031123,4.94556817837242,0.353516365047924,5.51870634930976,0.183763227095754,4.59205181332449,5.334943122214,201
"1035","6cc023d7",4,4.61451571563424,-24.0725785781712,5.02646635400011,0.808047629093297,-1.05975319182937,4.51152805604277,-19.0461122241711,5.07547844106912,0.807099346894182,-1.25580154010542,4.32354459436732,-13.970633783102,5.13389711005618,0.806345287287447,-1.43105754706659,3.91836833652288,-8.83673667304577,5.10003465211052,0.807700712592506,-1.36333263117527,2.73670202093525,-3.73670202093525,2.73670202093525,0.827049709317338,1,1.02318835761714,-1,0.804098528241707,0.976131019063279,1,0.804098528241707,-0.195901471758293,0.640903680406031,0.987961331114921,0.836805152164324,0.722501104323869,0.445002208647739,0.564301765880016,0.986887149032219,0.683601323112293,0.669767991509252,1.00930397452775,0.526779137419755,0.97927089435936,0.571033437731512,0.634020777986878,1.53608311194751,0.506328049294194,0.966194774021098,0.489229085229266,0.608482232248341,2.0424111612417,0.949959031078307,4.61451571563424,0.608482232248341,5.13389711005618,0.506328049294194,4.0060334833859,4.62756906076199,215
"1036","6cc7b04e",3.5,1.47993167213724,-8.39965836068621,1.57505194400011,0.927995743918565,0.524398640685661,1.45615160417153,-6.8246064166861,1.56393522184095,0.937087237645417,0.568865529322316,1.42022373161505,-5.26067119484516,1.53770449754567,0.950164031492422,0.647557702208159,1.36148334864975,-3.72296669729949,1.47291313459698,0.966519602163368,0.777140428105521,1.25005356270251,-2.25005356270251,1.25005356270251,0.98268297304067,1,1.02951763313439,-1,0.735846568659853,0.992077248013545,1,0.735846568659853,-0.264153431340147,0.287390654064526,0.991703335377054,0.551544085404673,0.511618611362189,0.0232372227243782,0.112021854431483,0.961565898235365,0.200806486138587,0.378419692385287,0.135259077155861,0.068668204512633,0.873040510070989,0.0707455363820382,0.300981820417123,0.203927281668494,0.061314517392669,0.754572179482221,0.0413307879021823,0.253048359812233,0.265241799061163,0.644873323904706,1.47993167213724,0.253048359812233,1.57505194400011,0.061314517392669,1.22688331232501,1.51373742660744,310
"1037","6cdd4903",4.5,2.28287251687547,-12.4143625843773,2.49274316379418,0.630668638273244,-0.0493532345935641,2.23040485514579,-9.92161942058315,2.49175489721825,0.634108032108299,-0.0454001682898522,2.14328817445497,-7.4298645233649,2.49079602724678,0.643990169262042,-0.0425235583754375,1.96953424805906,-4.93906849611812,2.4273390459001,0.677213310773657,0.084390404317924,1.51172945021802,-2.51172945021802,1.51172945021802,0.837030000019002,1,1.03729831681639,-1,0.7584691203686,0.993050521488383,1,0.7584691203686,-0.2415308796314,0.226908308237912,0.983503156448955,0.468439187869312,0.492688714303256,-0.0146225713934879,0.0199869106899989,0.941698360631671,0.0545963927734857,0.33512144643217,0.00536433929651103,-0.0158979383380204,0.836490273639494,-0.0530581543105724,0.247366600239623,-0.0105335990415094,-0.0204737337241498,0.669284391134052,-0.07136133585509,0.193798533446868,-0.0310073327656593,0.498659944223445,2.28287251687547,0.193798533446868,2.49274316379418,-0.0204737337241498,2.0890739834286,2.51321689751833,289
"1038","6ce7454e",3.5,2.58682339540245,-13.9341169770122,2.85540400037282,0.906987045897702,-0.34290302485188,2.51967824415985,-11.0787129766394,2.84969625685505,0.90998357724154,-0.320072050780789,2.40967223992812,-8.22901671978436,2.79350137197744,0.916860711419039,-0.151487396147957,2.21775767390346,-5.43551534780692,2.57577184448773,0.933436435704076,0.283971658831462,1.85974350331919,-2.85974350331919,1.85974350331919,0.959973572199442,1,1.2618961867054,-1,0.735108461827959,0.968123937233638,1,0.735108461827959,-0.264891538172041,0.188577191342647,0.961539086157806,0.453468729514688,0.461842826585303,-0.0763143468293933,0.0421256283995112,0.938717541481087,0.160565603628416,0.321937093856706,-0.0341887184298821,0.00177962147818478,0.883311706033573,0.0395275828644365,0.241897725762076,-0.0324090969516974,-0.00973929059432832,0.792127241413907,-0.00654806542561592,0.191570322490795,-0.0421483875460257,0.682181676266668,2.58682339540245,0.191570322490795,2.85540400037282,-0.00973929059432832,2.39525307291165,2.86514329096715,174
"1039","6d008b60",4,1.22043477587834,-7.10217387939172,1.37251027692991,0.911688181041921,0.239622494742167,1.18241590061545,-5.72966360246181,1.34971160403656,0.923610308560099,0.330817186315566,1.12665066614175,-4.37995199842525,1.29396736164809,0.941423561233772,0.498049913480971,1.04299231838858,-3.08598463677716,1.16072207726065,0.962379937296499,0.764540482255863,0.925262559516509,-1.92526255951651,0.925262559516509,0.977674266985906,1,0.783399169174212,-1,0.648521420418656,0.984594338214625,1,0.648521420418656,-0.351478579581344,0.446545516296145,0.986257200052827,0.798024095877488,0.547533468357401,0.0950669367148014,0.345005388339061,0.982927481064499,0.594943839963321,0.480024108351288,0.440072325053863,0.299111611818627,0.975701953562661,0.457262510402018,0.434795984218122,0.73918393687249,0.275955473291654,0.965375628846494,0.364637956294127,0.403027882032829,1.01513941016414,0.952362952214511,1.22043477587834,0.403027882032829,1.37251027692991,0.275955473291654,0.817406893845515,1.09655480363826,241
"1040","6d1405de",4,1.1171247191049,-6.58562359552448,1.26788224022925,0.953183856157998,0.246212394378239,1.07943533882381,-5.31774135529523,1.22308981191301,0.956090655333566,0.425382107643187,1.03155051446074,-4.09465154338222,1.14463770863032,0.960512697110106,0.660738417491268,0.975006917375952,-2.9500138347519,1.02226215858311,0.966633907078622,0.905489517585687,0.927751676168795,-1.92775167616879,0.927751676168795,0.973536158494982,1,0.928354450520264,-1,0.798999696946221,0.976094033197987,1,0.798999696946221,-0.201000303053779,0.256766760842116,0.960637160736238,0.457767063895895,0.527883228894169,0.0557664577883377,0.0647491414904982,0.906016237392052,0.0737318251926586,0.373505199759612,0.120515599278836,0.0408727273594494,0.83150352722867,0.00210258279951225,0.290347081659571,0.161388326638285,0.0389471075359096,0.752587460712736,-0.00559989649464687,0.240067086834839,0.200335434174195,0.676372997121803,1.1171247191049,0.240067086834839,1.26788224022925,0.0389471075359096,0.877057632270057,1.22893513269334,317
"1041","6d1c240b",4.5,1.25054702525587,-7.25273512627933,1.4286304050588,0.905325796797965,0.109583100985335,1.20602618030513,-5.82410472122053,1.39671701769371,0.916515158146814,0.237236650445686,1.14246256784227,-4.42738770352682,1.32318957955041,0.93399687740528,0.457818964875604,1.05209906198821,-3.10419812397642,1.16938673936871,0.958031461076902,0.765424645238995,0.934811384607706,-1.93481138460771,0.934811384607706,0.982220071003268,1,0.796297361413526,-1,0.639825770541281,0.992015936255856,1,0.639825770541281,-0.360174229458719,0.36074301829716,0.986300118841154,0.720917247755879,0.50028439441922,0.000568788838440915,0.203282773344749,0.966147632180894,0.405996757851058,0.401283854061063,0.20385156218319,0.134845762072981,0.930373668223418,0.200685724035752,0.334674331064043,0.338697324256171,0.103661275490507,0.880931306861808,0.0759477777058575,0.288471719949336,0.442358599746678,0.821801407637933,1.25054702525587,0.288471719949336,1.4286304050588,0.103661275490507,0.962075305306531,1.32496912956829,286
"1042","6d362b88",3,1.30532927369722,-7.5266463684861,1.34759119705417,0.857327838203721,0.788690383215237,1.29476379285798,-6.17905517143193,1.3101758774563,0.865827346989162,0.938351661606739,1.28962643132521,-4.86887929397563,1.27028482308535,0.881536394195793,1.05802482471957,1.29929723544514,-3.59859447089028,1.2894378315499,0.910184979681107,1.01971880779047,1.30915663934038,-2.30915663934038,1.30915663934038,0.950096187024921,1,1.12324226928795,-1,0.722297466038452,0.975502652930663,1,0.722297466038452,-0.277702533961548,0.241313524665663,0.981763711732,0.51901605862721,0.481805495352058,-0.0363890092958848,0.144442137003074,0.961116759906248,0.325273283302033,0.369351042569063,0.108053127707189,0.129250398914508,0.898249692116043,0.279698069036334,0.309325881655424,0.237303526621697,0.123870666658793,0.805350456939102,0.258179140013473,0.272234838656098,0.36117419328049,0.708666871361042,1.30915663934038,0.272234838656098,1.34759119705417,0.123870666658793,1.03692180068428,1.22372053039538,204
"1043","6d4bf9e0",4,1.05146742302638,-6.2573371151319,1.15267460515267,0.941985959071632,0.493964089368578,1.02616562749481,-5.10466250997924,1.112646067553,0.949084950181021,0.654078239767239,0.99733881414208,-3.99201644242624,1.05927471407788,0.959923044036131,0.814192300192611,0.966370864174181,-2.93274172834836,0.997181794321063,0.973735118093228,0.938378139706238,0.9355599340273,-1.9355599340273,0.9355599340273,0.984738058688952,1,0.916896209717086,-1,0.819484164448021,0.989023396557923,1,0.819484164448021,-0.180515835551979,0.323063482291976,0.992949109840917,0.503579317843955,0.571273823369998,0.142547646739996,0.109776864462978,0.97874942275688,0.0770060821859602,0.417441503734325,0.252324511202974,0.0825233946177257,0.949404962514195,-0.00475432734979719,0.333711976455175,0.3348479058207,0.079134699739849,0.917962851215921,-0.0183091068613042,0.28279652111211,0.413982605560549,0.887675358890852,1.05146742302638,0.28279652111211,1.15267460515267,0.079134699739849,0.768670901914271,1.07353990541282,539
"1044","6d75a372",2,0.949749524161801,-5.748747620809,0.997068538365712,0.795571820473794,0.763404928980446,0.937919770610823,-4.75167908244329,0.990063623167248,0.835140768307392,0.791424589774302,0.920538486425348,-3.76161545927604,0.976485899216488,0.882928628976784,0.83215776162658,0.892564780029778,-2.78512956005956,0.94392566688416,0.92868867708624,0.897278226291236,0.841203893175396,-1.8412038931754,0.841203893175396,0.956078404902942,1,0.74386618906872,-1,0.590018088610772,0.952191787860271,1,0.590018088610772,-0.409981911389228,0.256268258116177,0.897619407574946,0.666250169505405,0.423143173363475,-0.153713653273051,0.0593666174256798,0.736471653437182,0.27244688812441,0.30188432138421,-0.0943470358473708,0.0143053695297704,0.480530894974571,0.137263144436682,0.2299895834206,-0.0800416663176005,0.0174238297793989,0.287155325576708,0.149736985435196,0.18747643269236,-0.0626178365382015,0.183382737207639,0.949749524161801,0.18747643269236,0.997068538365712,0.0143053695297704,0.762273091469441,0.982763168835941,147
